customer_id,first_name,last_name,city,state,gender,age,email,signup_date,acquisition_channel,phone,pincode
CUST_08271,Sai,Behl,Meerut,Uttar Pradesh,Female,37,Sai_Behl34@yahoo.com,2024-08-14,paid,9448527646.0,570373
CUST_11005,Jatin,Kunda,Surat,Gujarat,Female,20,Jatin_Kunda32@yahoo.com,2023-05-24,referral,9596391104.0,332689
CUST_03092,Ojas,Rajan,Sultanpur Mazra,Delhi,Female,69,,2023-02-28,paid,,729331
CUST_00140,Balvan,Sastry,Tarchha,Bihar,Female,43,Balvan_Sastry25@yahoo.com,2024-03-09,organic,9318049165.0,594300
CUST_09754,Hemani,Balasubramanian,Ahmedabad,Gujarat,Female,50,Hemani_Balasubramanian42@yahoo.com,2023-08-08,referral,9618754906.0,839784
CUST_03841,Avi,Bains,Hunasamaranhalli,Karnataka,Female,31,Avi_Bains55@yahoo.com,2025-06-23,paid,9151689941.0,649069
CUST_11329,Rehaan,Sidhu,GHAZIABAD,Uttar Pradesh,Female,32,Rehaan_Sidhu94@yahoo.com,2024-06-25,organic,9519375004.0,819374
CUST_07356,Chandani,Dey,KANTAKAPALLI,Telangana,Female,34,Chandani_Dey68@hotmail.com,2025-04-13,organic,9703897327.0,600396
CUST_10407,Ishaan,Konda,Alija Kotla,Telangana,Female,56,Ishaan_Konda35@gmail.com,2025-08-06,referral,9723021230.0,754831
CUST_05593,Omisha,Choudhary,PAPPAKURICHCHI,Tamil Nadu,Male,42,Omisha_Choudhary48@hotmail.com,2023-08-30,organic,9437193798.0,203567
CUST_05772,Jeremiah,Grewal,Cachohalli,Karnataka,Male,40,Jeremiah_Grewal95@hotmail.com,2024-02-10,organic,9651920414.0,485582
CUST_11492,Amol,Krish,Dam Dam,West Bengal,Female,27,Amol_Krish65@gmail.com,2025-10-16,paid,9722914718.0,570477
CUST_14552,Netra,Dasgupta,Nagpur,Maharashtra,Female,40,Netra_Dasgupta20@gmail.com,2025-07-05,paid,9510737660.0,289597
CUST_13780,Watika,Bhagat,Bansbaria,West Bengal,Male,58,Watika_Bhagat87@yahoo.com,2024-02-25,organic,9185304803.0,201488
CUST_07598,Harinakshi,Bakshi,Madurai,Tamil Nadu,Female,28,Harinakshi_Bakshi30@gmail.com,2023-12-26,paid,9899495225.0,396882
CUST_05359,Raksha,Raj,Jethuli,Bihar,Male,66,Raksha_Raj29@yahoo.com,2025-09-23,paid,9289677388.0,654044
CUST_05753,Balveer,Shukla,Haldwani,Uttarakhand,Female,43,Balveer_Shukla94@hotmail.com,2023-08-07,organic,9350750637.0,192911
CUST_06329,Yashodhara,Palan,Bali,Bihar,Female,67,Yashodhara_Palan13@gmail.com,2023-06-15,paid,9189083371.0,689824
CUST_00067,Watika,Anne,BANSBARIA,West Bengal,Female,50,Watika_Anne18@gmail.com,2025-03-29,organic,9926506464.0,647834
CUST_00186,Bhavini,Bansal,Taliganja,West Bengal,Female,59,Bhavini_Bansal11@gmail.com,2023-03-16,paid,9267345404.0,495778
CUST_05463,Jagvi,Johal,Pappakurichchi,Tamil Nadu,Female,27,Jagvi_Johal49@gmail.com,2024-11-14,organic,9770433463.0,587983
CUST_14863,Anusha,Chadha,Simli Murarpur,Bihar,Male,-59,Anusha_Chadha27@gmail.com,2024-02-17,paid,9634087296.0,291750
CUST_01810,Nilima,Munshi,Ludhiana,Punjab,Female,70,Nilima_Munshi91@hotmail.com,2025-01-26,organic,9155500286.0,307479
CUST_14832,Pavani,Din,Haora,West Bengal,Male,37,Pavani_Din33@yahoo.com,2023-01-06,organic,9376274994.0,602458
CUST_03840,Hemang,Dua,Mumbai,Maharashtra,Female,60,Hemang_Dua47@yahoo.com,2023-02-16,organic,9379312553.0,471789
CUST_01209,Leela,Chokshi,Bagala«r,Karnataka,Female,66,Leela_Chokshi60@gmail.com,2023-05-14,organic,9200296497.0,582891
CUST_01565,Rachit,Malhotra,Dasarhalli,Karnataka,Female,23,Rachit_Malhotra17@hotmail.com,2025-12-08,paid,9394027954.0,192410
CUST_11390,Sanaya,Nagy,DEVANANDAPUR,West Bengal,Female,26,Sanaya_Nagy19@hotmail.com,2023-09-25,paid,9417048183.0,219016
CUST_12718,Anamika,Issac,Sondekoppa,Karnataka,Female,68,Anamika_Issac55@gmail.com,2023-02-24,organic,9481335139.0,533329
CUST_11956,Yashodhara,Pathak,Muzaffarpur,Bihar,Female,67,Yashodhara_Pathak40@yahoo.com,2024-03-16,paid,9965557116.0,370237
CUST_05211,Lipika,Bhattacharyya,Guwahati,Assam,Female,68,,2025-01-12,referral,,697271
CUST_05301,Hemal,Bhasin,Mahuli,Bihar,Male,28,Hemal_Bhasin33@hotmail.com,2024-01-23,organic,9942304537.0,832301
CUST_06560,Jagrati,Mohan,Kalyan,Maharashtra,Female,19,Jagrati_Mohan84@hotmail.com,2025-04-26,organic,9588874824.0,724182
CUST_05077,Matthew,Palla,Salua,West Bengal,Male,68,Matthew_Palla56@hotmail.com,2025-01-05,paid,9609622343.0,223927
CUST_09328,Manbir,Mannan,Delhi,Delhi,Male,43,Manbir_Mannan30@yahoo.com,2024-05-30,paid,9926698610.0,545513
CUST_10473,Arya,Nayar,Nathupur,Bihar,Female,39,Arya_Nayar69@yahoo.com,2024-01-12,referral,9692159299.0,480578
CUST_10004,Varsha,Balan,Bayandhalli,Karnataka,Male,61,Varsha_Balan78@gmail.com,2024-12-24,paid,9334916595.0,186753
CUST_08245,Benjamin,Choudhary,Chinnasekkadu,Tamil Nadu,Female,69,Benjamin_Choudhary47@hotmail.com,2024-03-04,paid,9972684256.0,603870
CUST_13538,Devika,Khosla,SHEKHPURA,Bihar,Male,42,Devika_Khosla45@gmail.com,2024-04-11,organic,9756742334.0,539308
CUST_00392,Manya,Banerjee,Indore,Madhya Pradesh,Male,64,Manya_Banerjee20@gmail.com,2025-09-19,referral,9997969405.0,124154
CUST_10310,Pahal,Nayar,Chinnasekkadu,Tamil Nadu,Female,-32,,2023-06-16,organic,,711529
CUST_01073,Ishwar,Chaudhry,Alawalpur,Bihar,Female,31,Ishwar_Chaudhry95@yahoo.com,2024-12-30,organic,9436077954.0,122764
CUST_00733,William,Dugal,Ambattir,Tamil Nadu,Male,41,William_Dugal13@yahoo.com,2023-11-02,paid,9819808101.0,146322
CUST_10885,Hemang,Wason,Manali,Tamil Nadu,Female,40,Hemang_Wason92@yahoo.com,2024-10-18,organic,9801609532.0,574043
CUST_02164,Kamala,Jani,Vijayavada,Andhra Pradesh,Male,64,Kamala_Jani48@hotmail.com,2023-11-28,paid,9551356059.0,478864
CUST_08583,Vrinda,Viswanathan,Kadiganahalli,Karnataka,Male,59,Vrinda_Viswanathan95@gmail.com,2025-08-18,organic,9515172005.0,589758
CUST_01437,Netra,Krishna,PAKRI,Bihar,Male,18,Netra_Krishna33@hotmail.com,2023-06-09,organic,9429624858.0,679384
CUST_12933,Xiti,Radhakrishnan,Puducherry,Puducherry,Male,61,Xiti_Radhakrishnan41@gmail.com,2023-03-23,organic,9336252531.0,258017
CUST_06407,Gaurang,Peri,Gwalior,Madhya Pradesh,Female,29,Gaurang_Peri67@yahoo.com,2025-10-04,paid,9178709886.0,666553
CUST_08783,Atharv,Parmar,Dhanbad,Jharkhand,Male,66,Atharv_Parmar16@gmail.com,2024-02-23,organic,9336533146.0,764677
CUST_11629,Liam,Dora,Santoshpur,West Bengal,Male,30,Liam_Dora80@hotmail.com,2023-02-09,paid,9489001830.0,295219
CUST_00054,William,Mannan,Chandannagar,West Bengal,Male,26,William_Mannan61@yahoo.com,2024-08-01,referral,9371766524.0,220688
CUST_07265,Tanish,Pal,SULTANPUR MAZRA,Delhi,Female,68,Tanish_Pal68@gmail.com,2024-03-16,organic,9769794599.0,593305
CUST_12158,Gaurangi,Atwal,Ambapuram,Andhra Pradesh,Female,55,Gaurangi_Atwal58@yahoo.com,2025-10-23,paid,9351735752.0,743411
CUST_14760,Nilima,Vasa,Taliganja,West Bengal,Female,49,Nilima_Vasa84@yahoo.com,2023-02-05,organic,9148320619.0,176890
CUST_11119,Hemang,Chahal,Meerut,Uttar Pradesh,Male,34,Hemang_Chahal81@hotmail.com,2024-01-17,paid,9811950394.0,225459
CUST_05389,Ijaya,Oommen,Raipur,Chhattisgarh,Female,59,Ijaya_Oommen55@yahoo.com,2024-06-20,paid,9300389135.0,542526
CUST_01176,Samesh,Bala,Ambattir,Tamil Nadu,Female,45,Samesh_Bala12@yahoo.com,2025-10-21,paid,9245889167.0,334606
CUST_09035,Praneel,Nath,Jodhpur,Rajasthan,Female,39,,2025-07-14,referral,,598685
CUST_11778,Yatin,Panchal,Mumbai,Maharashtra,Female,-19,Yatin_Panchal62@yahoo.com,2024-02-19,organic,9776922051.0,610145
CUST_09891,Vaishnavi,Mani,Tarchha,Bihar,Male,61,Vaishnavi_Mani73@yahoo.com,2023-06-21,referral,9201496063.0,609405
CUST_05831,Nakul,Narayanan,Vadodara,Gujarat,Male,50,Nakul_Narayanan93@gmail.com,2023-08-07,paid,9409868489.0,525506
CUST_03241,Zashil,Kar,Barakpur,West Bengal,Male,59,Zashil_Kar39@yahoo.com,2023-08-08,paid,9469865880.0,425105
CUST_03275,Forum,Madan,Salt Lake City,West Bengal,Male,28,Forum_Madan32@yahoo.com,2025-05-13,paid,9472582554.0,151709
CUST_11131,Vamakshi,Oommen,Nangloi Jat,Delhi,Female,42,Vamakshi_Oommen94@gmail.com,2024-04-08,organic,9418351981.0,120249
CUST_05010,Raksha,Comar,Guwahati,Assam,Male,44,Raksha_Comar12@hotmail.com,2023-01-23,paid,9139686062.0,679602
CUST_05318,Ladli,Om,Raipur,Chhattisgarh,Female,19,Ladli_Om75@gmail.com,2025-09-25,paid,9928993037.0,414432
CUST_06730,Kabir,Raval,Jabalpur,Madhya Pradesh,Male,41,,2024-11-03,paid,,537705
CUST_01845,Ria,Krish,VISHAKHAPATNAM,Andhra Pradesh,Female,70,Ria_Krish69@yahoo.com,2023-02-15,referral,9291043666.0,590442
CUST_12794,Chandresh,Tak,Ludhiana,Punjab,Female,44,Chandresh_Tak64@hotmail.com,2025-06-16,paid,9735429978.0,158069
CUST_12279,Ayushman,Joshi,Narayanpur Kola,Bihar,Female,65,Ayushman_Joshi53@gmail.com,2023-06-12,organic,9839943019.0,298647
CUST_01875,Januja,Radhakrishnan,Puri,Odisha,Female,50,Januja_Radhakrishnan27@gmail.com,2025-08-31,organic,9554636180.0,316487
CUST_02681,Tara,Purohit,Alija Kotla,Telangana,Female,58,Tara_Purohit43@yahoo.com,2023-02-23,organic,9624173126.0,524628
CUST_14957,Sarthak,Dhar,Vajarhalli,Karnataka,Female,18,Sarthak_Dhar86@gmail.com,2025-06-22,paid,9728039226.0,822248
CUST_13452,Daksh,Gopal,Sonudih,Bihar,Female,52,Daksh_Gopal12@gmail.com,2024-09-21,paid,9676700468.0,314384
CUST_00652,Jagdish,Bala,Gyan Chak,Bihar,Female,49,Jagdish_Bala89@hotmail.com,2024-02-28,organic,9304407683.0,383798
CUST_09397,Ubika,Kota,Taliganja,West Bengal,Male,33,Ubika_Kota22@yahoo.com,2023-04-05,paid,9545552390.0,461115
CUST_03727,Frado,Badami,JAMSHEDPUR,Jharkhand,Female,35,Frado_Badami18@hotmail.com,2023-02-15,paid,9777697641.0,307299
CUST_01035,Shivani,Balan,Varanasi,Uttar Pradesh,Female,48,Shivani_Balan94@yahoo.com,2023-12-01,organic,9785602894.0,635070
CUST_02123,Kamya,Prashad,Puducherry,Puducherry,Male,29,Kamya_Prashad59@yahoo.com,2024-07-18,referral,9750523365.0,132491
CUST_04776,Umang,Viswanathan,Yelahanka,Karnataka,Female,50,,2023-10-14,paid,,172509
CUST_07748,Fiyaz,Nair,Loni,Uttar Pradesh,Male,56,Fiyaz_Nair46@hotmail.com,2023-05-08,organic,9932087042.0,416659
CUST_03650,Bina,Ganesan,New Delhi,Delhi,Female,50,Bina_Ganesan70@hotmail.com,2023-12-22,organic,9553736072.0,231293
CUST_08794,Jairaj,Dass,Chandigarh,Punjab,Female,33,Jairaj_Dass34@hotmail.com,2024-04-15,paid,9284397481.0,306013
CUST_07438,Sarthak,Nayar,Patna,Bihar,Male,28,Sarthak_Nayar92@hotmail.com,2024-02-11,paid,9545739995.0,772952
CUST_07598,Harinakshi,Bakshi,Madurai,Tamil Nadu,Female,28,Harinakshi_Bakshi30@gmail.com,2023-12-26,paid,9899495225.0,396882
CUST_06288,Sneha,Majumdar,Kankuria,West Bengal,Male,-50,Sneha_Majumdar52@gmail.com,2024-11-29,paid,9808054308.0,623994
CUST_11646,Sanaya,Gopal,Kanpur,Uttar Pradesh,Male,64,Sanaya_Gopal49@yahoo.com,2025-09-27,paid,9679952369.0,113112
CUST_11286,Anita,Lal,Supaul,Bihar,Male,64,Anita_Lal77@yahoo.com,2024-08-18,paid,9435403132.0,289066
CUST_01286,Rehaan,Sankaran,Najafgarh,Delhi,Female,44,Rehaan_Sankaran34@hotmail.com,2025-10-17,referral,9627940309.0,533967
CUST_05762,Banjeet,Sidhu,Dhanbad,Jharkhand,Female,69,Banjeet_Sidhu45@gmail.com,2024-06-18,referral,9209735002.0,119880
CUST_12070,Ria,Tak,Kedihati,West Bengal,Male,59,Ria_Tak25@yahoo.com,2024-01-30,paid,9642317910.0,190730
CUST_08827,Upma,Karpe,Bhayandar,Maharashtra,Male,67,Upma_Karpe63@hotmail.com,2023-05-02,organic,9459057443.0,782980
CUST_08361,Zayyan,Randhawa,Hesarghatta,Karnataka,Male,18,Zayyan_Randhawa54@yahoo.com,2025-07-08,organic,9455609019.0,564300
CUST_06910,Sai,Shetty,Faraidabad,Haryana,Female,18,Sai_Shetty28@yahoo.com,2023-12-22,paid,9555825831.0,426162
CUST_12980,Chandani,Kunda,Kendraparha,Odisha,Male,45,Chandani_Kunda70@gmail.com,2023-01-09,organic,9197437287.0,464083
CUST_01876,Shaurya,Lal,Bommayapalaiyam,Tamil Nadu,Female,31,Shaurya_Lal73@gmail.com,2023-12-10,referral,9737315010.0,559778
CUST_01937,Aayush,Sha,Amritsar,Punjab,Female,50,Aayush_Sha15@yahoo.com,2025-03-08,paid,9929679543.0,470445
CUST_14184,Dev,Walia,Raipur,Chhattisgarh,Male,46,Dev_Walia25@yahoo.com,2025-11-02,organic,9462656011.0,413047
CUST_08338,Turvi,Tank,Raipur,Chhattisgarh,Female,25,Turvi_Tank65@hotmail.com,2024-08-05,paid,9860709869.0,214721
CUST_08904,Advika,Minhas,Narayanpur Kola,Bihar,Male,59,Advika_Minhas42@yahoo.com,2023-10-14,paid,9411888686.0,200722
CUST_08415,Advaith,Morar,Bauria,West Bengal,Male,56,Advaith_Morar70@gmail.com,2023-06-02,paid,9970872907.0,383828
CUST_13014,Jonathan,Jha,Vadodara,Gujarat,Female,49,Jonathan_Jha56@gmail.com,2024-09-17,organic,9736129360.0,183498
CUST_14854,David,Raman,Andheri,Maharashtra,Female,42,David_Raman58@hotmail.com,2024-04-22,organic,9182963742.0,464236
CUST_02319,Simon,Khurana,Hyderabad,Telangana,Female,63,Simon_Khurana32@hotmail.com,2023-08-29,paid,9581072977.0,381410
CUST_06212,Manbir,Narayan,Bendravadi,Karnataka,Female,21,Manbir_Narayan24@yahoo.com,2024-08-25,paid,9295227342.0,371042
CUST_05116,Damyanti,Oommen,Mahuli,Bihar,Male,26,Damyanti_Oommen96@yahoo.com,2023-06-19,paid,9196092426.0,529231
CUST_01844,Aadhya,Sengupta,Punadih,Bihar,Male,34,Aadhya_Sengupta61@gmail.com,2023-05-09,organic,9864993081.0,336257
CUST_03348,Tanvi,Borra,Madurai,Tamil Nadu,Male,18,Tanvi_Borra15@gmail.com,2025-08-21,organic,9410591350.0,660050
CUST_12042,Vasudha,Modi,Kankuria,West Bengal,Male,22,,2025-07-18,referral,,560210
CUST_10700,Matthew,Raja,LONI,Uttar Pradesh,Male,49,Matthew_Raja36@gmail.com,2024-02-11,paid,9662987630.0,662689
CUST_08426,Nathan,Talwar,Ghaziabad,Uttar Pradesh,Female,26,Nathan_Talwar97@hotmail.com,2025-12-09,referral,9973100923.0,417785
CUST_10261,Gayathri,Nagy,Mumbai,Maharashtra,Male,61,Gayathri_Nagy89@gmail.com,2023-12-03,referral,9696096933.0,543507
CUST_14050,Abeer,Som,Tarchha,Bihar,Male,52,Abeer_Som86@gmail.com,2023-03-27,organic,9314501673.0,263006
CUST_05069,Yauvani,Vasa,Oulgaret,Tamil Nadu,Female,48,Yauvani_Vasa94@yahoo.com,2023-06-02,referral,9870004522.0,751205
CUST_05308,Pranav,Keer,Gwalior,Madhya Pradesh,Male,56,Pranav_Keer93@hotmail.com,2023-12-26,paid,9160050986.0,236952
CUST_14778,Janani,Gera,Jamshedpur,Jharkhand,Female,32,Janani_Gera62@yahoo.com,2023-03-01,referral,9590640616.0,419931
CUST_02343,Umang,Roy,Jaipur,Rajasthan,Male,66,Umang_Roy66@hotmail.com,2023-11-14,paid,9552712257.0,593179
CUST_14948,Varsha,Kuruvilla,Nangloi Jat,Delhi,Female,26,,2024-12-14,organic,,516501
CUST_04192,Chatura,Sharma,HARCHANDI,Bihar,Male,53,Chatura_Sharma68@gmail.com,2024-02-05,organic,9973253108.0,171749
CUST_11473,Yashica,Sheth,BOMMAYAPALAIYAM,Tamil Nadu,Female,44,Yashica_Sheth86@gmail.com,2023-11-26,referral,9568565387.0,410017
CUST_10444,Faris,Lalla,Ranchi,Jharkhand,Male,20,Faris_Lalla11@yahoo.com,2023-09-02,paid,9135590007.0,329833
CUST_12034,Vedika,Bhagat,Jalhalli,Karnataka,Female,42,Vedika_Bhagat93@hotmail.com,2024-11-01,organic,9182791841.0,478972
CUST_07246,Quincy,Sankar,Garhi,Uttar Pradesh,Female,50,Quincy_Sankar15@gmail.com,2024-02-25,paid,9485255537.0,845883
CUST_00704,Aditya,Agarwal,Bhatpara,West Bengal,Male,68,Aditya_Agarwal46@hotmail.com,2025-11-14,referral,9901465363.0,268493
CUST_13917,Vanya,Sachdev,Najafgarh,Delhi,Female,32,Vanya_Sachdev40@yahoo.com,2025-12-30,organic,9626777554.0,842532
CUST_10931,Hamsini,Ghosh,Srinagar,Jammu and Kashmir,Female,67,Hamsini_Ghosh47@hotmail.com,2023-10-18,referral,9325494510.0,603359
CUST_05180,Rachit,Din,Nagpur,Maharashtra,Male,26,Rachit_Din74@gmail.com,2023-10-30,organic,9266070515.0,516340
CUST_00907,Priya,Trivedi,Jaipur,Rajasthan,Male,43,Priya_Trivedi59@yahoo.com,2024-08-10,organic,9144786626.0,318433
CUST_02481,Chakrika,Rege,Raipur,Chhattisgarh,Female,41,Chakrika_Rege11@yahoo.com,2025-03-28,organic,9757750611.0,242372
CUST_14775,Hredhaan,Kala,Nathupur,Bihar,Male,23,,2023-02-18,referral,,132356
CUST_14130,Lajita,Rana,PIMPRI-CHINCHWAD,Maharashtra,Male,50,Lajita_Rana44@gmail.com,2024-10-11,organic,9305467949.0,684079
CUST_07059,Frederick,Sani,Faraidabad,Haryana,Male,29,Frederick_Sani21@yahoo.com,2025-09-07,paid,9171716605.0,612271
CUST_03350,Ekavir,Goel,Faraidabad,Haryana,Female,62,Ekavir_Goel60@gmail.com,2024-06-09,paid,9537340859.0,114678
CUST_10808,Isaac,Iyengar,Kodagihalli,Karnataka,Female,25,Isaac_Iyengar10@hotmail.com,2025-02-04,referral,9530365184.0,806949
CUST_13390,Urvi,Dhawan,Jodhpur,Rajasthan,Female,39,Urvi_Dhawan65@gmail.com,2023-01-27,paid,9264080462.0,418366
CUST_01342,Ridhi,Behl,Ambapuram,Andhra Pradesh,Female,61,Ridhi_Behl33@yahoo.com,2023-10-23,organic,9648239768.0,626836
CUST_02321,Osha,Varty,Byatarayanpur,Karnataka,Female,65,Osha_Varty88@hotmail.com,2024-08-13,referral,9528620826.0,231636
CUST_00700,Tanveer,Sarkar,Bansbaria,West Bengal,Male,25,Tanveer_Sarkar53@yahoo.com,2023-03-27,organic,9943396919.0,751180
CUST_03745,Lakshmi,Mahal,kantakapalli,Telangana,Female,20,Lakshmi_Mahal95@gmail.com,2025-07-29,referral,9416229247.0,354698
CUST_10987,Widisha,Karpe,Jodhpur,Rajasthan,Male,28,Widisha_Karpe49@yahoo.com,2023-05-16,paid,9306049148.0,363696
CUST_08598,Hemang,Khanna,Andheri,Maharashtra,Female,70,Hemang_Khanna15@hotmail.com,2024-09-16,organic,9574157559.0,546153
CUST_00710,Laban,Shroff,ALIJA KOTLA,Telangana,Male,22,Laban_Shroff98@hotmail.com,2023-07-19,organic,9697515569.0,256471
CUST_06498,Tristan,Sahni,Jodhpur,Rajasthan,Male,50,Tristan_Sahni15@gmail.com,2025-01-27,paid,9359731626.0,732620
CUST_08954,Rushil,Sahni,Puducherry,Puducherry,Male,33,Rushil_Sahni86@gmail.com,2024-03-07,referral,9924765550.0,506640
CUST_05516,Mason,Sethi,Simli Murarpur,Bihar,Male,19,Mason_Sethi17@gmail.com,2024-05-05,organic,9147447108.0,728174
CUST_09607,Saksham,Dugal,Chandigarh,Punjab,Male,32,Saksham_Dugal39@yahoo.com,2025-07-18,referral,9967205246.0,656279
CUST_06870,Girindra,Korpal,Yelahanka,Karnataka,Male,42,Girindra_Korpal37@gmail.com,2025-09-16,paid,9131797603.0,838607
CUST_03946,Udant,Nori,Pimpri-Chinchwad,Maharashtra,Female,18,Udant_Nori53@yahoo.com,2025-03-09,paid,9233017732.0,261607
CUST_03235,Om,Mutti,Sultanpur Mazra,Delhi,Male,39,Om_Mutti84@hotmail.com,2023-04-05,organic,9856743127.0,389101
CUST_08327,Vedhika,Chaudhary,Guwahati,Assam,Male,34,Vedhika_Chaudhary93@yahoo.com,2023-08-19,referral,9325858844.0,843211
CUST_00716,Balvan,Kohli,Kalyan,Maharashtra,Female,65,Balvan_Kohli17@hotmail.com,2023-08-05,organic,9908953172.0,757297
CUST_10342,Osha,Randhawa,Chandigarh,Punjab,Male,25,Osha_Randhawa57@hotmail.com,2023-08-11,paid,9236798836.0,156409
CUST_05124,Saksham,Shan,Vijayavada,Andhra Pradesh,Female,35,,2025-01-26,referral,,435970
CUST_13006,Aryan,Venkatesh,Madavar,Karnataka,Female,44,Aryan_Venkatesh67@hotmail.com,2024-09-23,paid,9422428757.0,358242
CUST_05119,Sai,Kuruvilla,Baj Baj,West Bengal,Female,19,Sai_Kuruvilla62@gmail.com,2025-10-24,referral,9239638006.0,455124
CUST_02287,Theodore,Grover,Mahuli,Bihar,Male,45,Theodore_Grover58@hotmail.com,2023-11-03,paid,9368140504.0,848448
CUST_11616,Ati,Sarkar,Muzaffarpur,Bihar,Female,31,Ati_Sarkar92@yahoo.com,2025-05-09,organic,9726688473.0,696344
CUST_05327,Yatin,Chakrabarti,Tribeni,West Bengal,Male,53,Yatin_Chakrabarti59@hotmail.com,2025-06-20,paid,9735154264.0,549706
CUST_03106,Raagini,Shere,Haldwani,Uttarakhand,Female,23,Raagini_Shere92@yahoo.com,2023-10-23,referral,9536098845.0,770502
CUST_14545,Yoshita,Patla,Bommayapalaiyam,Tamil Nadu,Female,42,Yoshita_Patla12@hotmail.com,2025-07-12,organic,9225019748.0,588997
CUST_02525,Amol,Raju,Salua,West Bengal,Male,57,Amol_Raju81@gmail.com,2023-05-06,organic,9474808468.0,781814
CUST_08816,Mitesh,Wason,Jamshedpur,Jharkhand,Male,52,Mitesh_Wason76@gmail.com,2023-01-09,organic,9202331012.0,187081
CUST_01168,Rudra,Chahal,Taliganja,West Bengal,Male,31,Rudra_Chahal24@hotmail.com,2023-01-31,paid,9923455654.0,443570
CUST_00762,Shivani,Vaidya,Kolkata,West Bengal,Male,67,Shivani_Vaidya83@hotmail.com,2025-06-22,organic,9313808166.0,182589
CUST_09247,Ijaya,Radhakrishnan,HALDWANI,Uttarakhand,Male,46,Ijaya_Radhakrishnan90@hotmail.com,2025-01-19,paid,9231804555.0,627515
CUST_06009,Yoshita,Srinivasan,Harchandi,Bihar,Male,20,Yoshita_Srinivasan82@hotmail.com,2023-08-05,referral,9834922572.0,369112
CUST_11854,Zaid,Jani,Harna Buzurg,Bihar,Male,21,Zaid_Jani96@hotmail.com,2023-07-22,referral,9876467664.0,273498
CUST_08330,Vasudha,Ram,JETHULI,Bihar,Female,46,Vasudha_Ram88@gmail.com,2023-10-14,referral,9261596433.0,186594
CUST_10210,Arjun,Goyal,Hesarghatta,Karnataka,Male,62,Arjun_Goyal61@hotmail.com,2024-09-20,referral,9495243575.0,206266
CUST_11620,Lavanya,Grover,Nangloi Jat,Delhi,Female,28,Lavanya_Grover13@yahoo.com,2024-02-19,organic,9800632603.0,263451
CUST_04360,Sanya,Banerjee,Bhatpara,West Bengal,Female,41,Sanya_Banerjee93@yahoo.com,2023-01-04,paid,9129077102.0,455601
CUST_04397,Aarini,Kapadia,Salt Lake City,West Bengal,Female,30,Aarini_Kapadia37@gmail.com,2023-07-21,organic,9740296316.0,706823
CUST_07982,Kashvi,Seth,Aligarh,Uttar Pradesh,Female,30,Kashvi_Seth17@hotmail.com,2024-09-20,organic,9140750734.0,456107
CUST_14417,Jatin,Kakar,Mirchi,Bihar,Female,42,Jatin_Kakar76@hotmail.com,2024-12-15,referral,9420103767.0,144488
CUST_00169,Amara,Dixit,KADABGERI,Karnataka,Male,40,Amara_Dixit85@yahoo.com,2025-02-07,organic,9173706383.0,800608
CUST_01664,Faqid,Agrawal,Hariladih,Jharkhand,Male,24,Faqid_Agrawal51@gmail.com,2023-08-01,organic,9808545980.0,490173
CUST_01934,Alka,Dugal,Nangloi Jat,Delhi,Male,54,Alka_Dugal27@hotmail.com,2025-12-15,referral,9284908657.0,257879
CUST_07778,Samesh,Patil,Oulgaret,Tamil Nadu,Male,26,Samesh_Patil77@gmail.com,2025-04-24,organic,9584092981.0,437717
CUST_05669,Yug,Sridhar,Gyan Chak,Bihar,Female,39,Yug_Sridhar46@yahoo.com,2023-06-08,organic,9656242617.0,331438
CUST_08877,Rudra,Banik,SUPAUL,Bihar,Female,52,Rudra_Banik91@gmail.com,2024-08-29,organic,9705772060.0,372866
CUST_06833,Niharika,Raja,GHAZIABAD,Uttar Pradesh,Female,30,Niharika_Raja10@hotmail.com,2023-01-06,referral,9392945962.0,657058
CUST_02260,Chandran,Vora,Belgharia,West Bengal,Female,28,Chandran_Vora14@gmail.com,2023-01-18,paid,9377414675.0,542207
CUST_12053,Forum,Sachdev,Muzaffarpur,Bihar,Female,70,Forum_Sachdev92@yahoo.com,2024-02-15,paid,9814722428.0,798334
CUST_10681,Naveen,Rana,Alija Kotla,Telangana,Male,61,Naveen_Rana62@yahoo.com,2025-04-28,referral,9533430868.0,390917
CUST_01399,Tanmayi,Tiwari,Nagtala,West Bengal,Male,42,Tanmayi_Tiwari74@yahoo.com,2025-11-08,organic,9994361002.0,524759
CUST_09687,Gavin,Kar,Kolkata,West Bengal,Male,51,Gavin_Kar20@gmail.com,2024-06-04,paid,9894293663.0,525291
CUST_06725,Bakhshi,Grewal,Kadabgeri,Karnataka,Male,54,Bakhshi_Grewal51@gmail.com,2025-04-18,paid,9903342237.0,326453
CUST_10027,Saanvi,Pandit,Madnaikanhalli,Karnataka,Male,67,Saanvi_Pandit50@hotmail.com,2024-05-10,paid,9235308585.0,189352
CUST_09203,Deepa,Chacko,KENDRAPARHA,Odisha,Male,44,Deepa_Chacko81@gmail.com,2025-06-24,organic,9752274604.0,664921
CUST_03078,Chaitanya,Atwal,Bhayandar,Maharashtra,Male,28,Chaitanya_Atwal20@yahoo.com,2025-01-24,organic,9745340629.0,483411
CUST_09178,Banjeet,Kurian,Sonudih,Bihar,Female,38,Banjeet_Kurian82@yahoo.com,2024-01-31,paid,9138892680.0,675074
CUST_02463,Veda,Kadakia,Jalhalli,Karnataka,Male,40,Veda_Kadakia63@yahoo.com,2025-12-19,paid,9722999357.0,774705
