customer_id,first_name,last_name,city,state,gender,age,email,signup_date,acquisition_channel,phone,pincode
CUST_01393,Mekhala,Bhardwaj,Kanpur,Uttar Pradesh,Male,60,Mekhala_Bhardwaj96@gmail.com,2023-10-27,organic,9413882934.0,495894
CUST_11557,Rachita,Varkey,Sultanpur,Bihar,Male,42,Rachita_Varkey26@yahoo.com,2024-01-15,paid,9285997552.0,383343
CUST_14636,Charvi,Sahota,Shekhpura,Bihar,Male,24,Charvi_Sahota57@yahoo.com,2024-06-12,referral,9672784898.0,510085
CUST_08313,Siya,Sarraf,Madurai,Tamil Nadu,Female,44,Siya_Sarraf23@gmail.com,2025-12-10,paid,9985743128.0,656788
CUST_11708,Vihaan,Sama,Bayandhalli,Karnataka,Male,56,Vihaan_Sama13@hotmail.com,2023-12-27,paid,9125089486.0,329281
CUST_02164,Nicholas,Badal,Vijayavada,Andhra Pradesh,Male,64,Nicholas_Badal48@hotmail.com,2025-02-11,paid,9551356059.0,478864
CUST_14044,Jagrati,Saran,Jabalpur,Madhya Pradesh,Male,18,Jagrati_Saran25@hotmail.com,2025-09-06,referral,9686386109.0,744081
CUST_01145,Theodore,Mann,Kadiganahalli,Karnataka,Male,43,Theodore_Mann17@hotmail.com,2023-12-03,paid,9257717034.0,606508
CUST_09298,Deepa,Bandi,Vishakhapatnam,Andhra Pradesh,Female,26,Deepa_Bandi62@yahoo.com,2023-12-15,paid,9837683142.0,416653
CUST_11264,Chavvi,Bobal,Bhayandar,Maharashtra,Female,38,Chavvi_Bobal96@hotmail.com,2023-10-13,referral,9291826265.0,449483
CUST_07837,Agastya,Dar,Gwalior,Madhya Pradesh,Male,22,Agastya_Dar29@hotmail.com,2025-04-19,organic,9854288866.0,251903
CUST_04289,Michael,Sawhney,Salua,West Bengal,Female,36,Michael_Sawhney43@gmail.com,2025-10-23,paid,9919332888.0,367472
CUST_12156,Laban,Brar,Salt Lake City,West Bengal,Female,42,Laban_Brar46@yahoo.com,2024-06-11,organic,9359130957.0,707448
CUST_14450,Lajita,Vaidya,Puducherry,Puducherry,Male,46,Lajita_Vaidya61@gmail.com,2025-02-14,paid,9946427729.0,311738
CUST_08095,Osha,Sani,Harna Buzurg,Bihar,Male,36,Osha_Sani75@yahoo.com,2025-04-15,paid,9455330425.0,303400
CUST_01428,Zayan,Joshi,Devanandapur,West Bengal,Female,66,Zayan_Joshi69@hotmail.com,2025-06-11,paid,9873535942.0,330463
CUST_02118,Charita,Kurian,Vadodara,Gujarat,Female,31,Charita_Kurian47@gmail.com,2023-10-21,organic,9982113855.0,121351
CUST_03633,Xalak,Chowdhury,Khanpur Zabti,Uttar Pradesh,Female,65,Xalak_Chowdhury62@yahoo.com,2023-12-01,referral,9446640188.0,169950
CUST_04387,Darpan,Magar,Ambapuram,Andhra Pradesh,Female,63,Darpan_Magar46@hotmail.com,2025-12-09,paid,9209862576.0,459526
CUST_07248,Isaiah,Barman,Kammanhalli,Karnataka,Female,65,Isaiah_Barman20@gmail.com,2024-12-31,organic,9777843150.0,406456
CUST_01665,Azaan,Brahmbhatt,Nerkunram,Tamil Nadu,Male,28,Azaan_Brahmbhatt20@yahoo.com,2025-04-12,organic,9189948213.0,564152
CUST_04296,Waida,Panchal,Madavar,Karnataka,Female,48,Waida_Panchal37@yahoo.com,2025-02-09,paid,9683826697.0,500660
CUST_11744,Naksh,Modi,Titagarh,West Bengal,Female,68,Naksh_Modi25@hotmail.com,2023-01-02,paid,9314621925.0,272395
CUST_14769,Anirudh,Sinha,Hesarghatta,Karnataka,Female,70,Anirudh_Sinha74@yahoo.com,2025-12-26,paid,9868136593.0,772105
CUST_06743,Krishna,Swamy,Kantakapalli,Telangana,Female,36,Krishna_Swamy67@yahoo.com,2023-10-16,organic,9227907506.0,704507
CUST_11567,Kiaan,Dara,Raipur,Chhattisgarh,Male,36,Kiaan_Dara67@hotmail.com,2024-04-15,paid,9112799565.0,322528
CUST_01165,Robert,Walia,Haora,West Bengal,Male,20,Robert_Walia42@hotmail.com,2023-10-09,paid,9985779070.0,397140
CUST_10298,Ira,Dugar,Tarchha,Bihar,Male,20,Ira_Dugar93@gmail.com,2025-06-10,paid,9663650821.0,806137
CUST_07758,Dayita,Date,Chennai,Tamil Nadu,Female,61,Dayita_Date53@hotmail.com,2024-11-05,organic,9773425146.0,258866
CUST_01708,Faris,Gaba,Chakapara,West Bengal,Female,39,Faris_Gaba34@gmail.com,2025-04-28,referral,9398433583.0,849539
CUST_01781,Laksh,Deol,New Delhi,Delhi,Male,35,Laksh_Deol48@gmail.com,2025-09-29,referral,9976129987.0,667243
CUST_03161,Anay,Lal,Ambattir,Tamil Nadu,Female,36,Anay_Lal51@gmail.com,2023-04-24,organic,9804427147.0,385479
CUST_04366,Ikbal,Ramanathan,Meerut,Uttar Pradesh,Female,42,Ikbal_Ramanathan89@gmail.com,2025-05-12,organic,9474014534.0,289355
CUST_10542,Arjun,Kala,Pimpri-Chinchwad,Maharashtra,Female,45,Arjun_Kala27@gmail.com,2023-10-03,paid,9915079375.0,199629
CUST_13450,Jasmit,Kulkarni,Mirzapur,Uttar Pradesh,Male,57,Unknown,2024-01-12,paid,Unknown,228255
CUST_10348,Umang,Kibe,Chinnasekkadu,Tamil Nadu,Male,61,Umang_Kibe59@hotmail.com,2025-06-28,referral,9971473739.0,140383
CUST_02856,Brijesh,Nadkarni,Adakimaranhalli,Karnataka,Female,33,Brijesh_Nadkarni23@yahoo.com,2025-09-04,referral,9897368160.0,131603
CUST_05005,Ayaan,Andra,Ludhiana,Punjab,Female,39,Ayaan_Andra56@gmail.com,2023-03-12,paid,9393787126.0,382531
CUST_03549,Chatura,Chandra,Haora,West Bengal,Male,41,Chatura_Chandra91@gmail.com,2024-08-07,paid,9654992219.0,345133
CUST_05889,Tristan,Baria,Rajkot,Gujarat,Female,39,Tristan_Baria83@hotmail.com,2024-08-16,organic,9502234783.0,625729
CUST_03541,Nihal,Saha,Hariladih,Jharkhand,Male,63,Nihal_Saha15@hotmail.com,2023-07-18,paid,9124293885.0,835357
CUST_07320,Praneel,Rai,Nagpur,Maharashtra,Male,45,Praneel_Rai38@hotmail.com,2025-06-19,referral,9414763784.0,780393
CUST_07164,Qabil,Contractor,Bagala«R,Karnataka,Female,49,Qabil_Contractor16@hotmail.com,2025-08-15,organic,9963677896.0,832521
CUST_13122,Nikita,Ratti,Shekhpura,Bihar,Male,35,Nikita_Ratti94@gmail.com,2024-06-05,organic,9776246922.0,812491
CUST_01613,Nirja,Kadakia,Kedihati,West Bengal,Female,34,Nirja_Kadakia28@hotmail.com,2024-12-15,referral,9467966325.0,417087
CUST_02395,Baghyawati,Chana,Puri,Odisha,Male,30,Baghyawati_Chana77@hotmail.com,2023-05-05,paid,9119485901.0,632830
CUST_10634,Samesh,Dora,Salt Lake City,West Bengal,Female,25,Samesh_Dora15@hotmail.com,2025-03-30,referral,9964670483.0,196127
CUST_02261,Ria,Ahuja,Cachohalli,Karnataka,Male,66,Ria_Ahuja27@yahoo.com,2024-03-17,organic,9683746158.0,588978
CUST_11563,Yashica,Sama,Nerkunram,Tamil Nadu,Female,54,Yashica_Sama35@yahoo.com,2023-07-24,referral,9586991606.0,458063
CUST_14975,Kiaan,Sharaf,Vishakhapatnam,Andhra Pradesh,Female,21,Kiaan_Sharaf96@yahoo.com,2024-06-26,organic,9130754518.0,470450
CUST_07564,Megha,Khatri,Chakapara,West Bengal,Female,55,Unknown,2024-07-30,paid,Unknown,566696
CUST_11737,Triya,Morar,Kodagihalli,Karnataka,Male,26,Triya_Morar76@hotmail.com,2023-01-15,organic,9160306034.0,772897
CUST_14740,Karan,Agrawal,Mirzapur,Uttar Pradesh,Female,29,Karan_Agrawal72@hotmail.com,2023-06-21,referral,9918076865.0,810494
CUST_11603,Urishilla,Sarin,Sonawan,Bihar,Female,18,Urishilla_Sarin92@hotmail.com,2024-05-23,organic,9622014918.0,256978
CUST_13650,Anita,Goel,Hyderabad,Telangana,Female,45,Anita_Goel23@hotmail.com,2024-07-26,paid,9791782028.0,628724
CUST_04589,Ikshita,Solanki,Nathupur,Bihar,Female,34,Ikshita_Solanki22@gmail.com,2025-01-15,referral,9491035221.0,751059
CUST_02393,Ekantika,Reddy,Chennai,Tamil Nadu,Female,24,Ekantika_Reddy32@hotmail.com,2025-04-02,paid,9955642027.0,129783
CUST_10511,Hardik,Sahota,Mirchi,Bihar,Female,32,Hardik_Sahota53@gmail.com,2023-04-10,organic,9796534172.0,369006
CUST_06087,Ekani,Sastry,Madhavaram,Tamil Nadu,Male,21,Ekani_Sastry98@gmail.com,2025-01-20,referral,9855097714.0,404773
CUST_02932,Kashvi,Swaminathan,Surat,Gujarat,Female,39,Kashvi_Swaminathan87@yahoo.com,2024-07-10,paid,9466819477.0,387750
CUST_04824,Bhavika,Mallick,Kasgatpur,Karnataka,Male,28,Bhavika_Mallick36@hotmail.com,2023-12-09,referral,9512777468.0,117254
CUST_04939,Indrajit,Rau,Arshakunti,Karnataka,Female,37,Indrajit_Rau89@hotmail.com,2024-08-30,organic,9634746150.0,134816
CUST_02494,Aditya,Handa,Vadodara,Gujarat,Male,55,Aditya_Handa32@yahoo.com,2025-07-14,organic,9267601844.0,408255
CUST_09665,Eta,Bains,Muzaffarpur,Bihar,Female,28,Eta_Bains62@hotmail.com,2023-04-13,referral,9598711756.0,275212
CUST_02624,Lipika,Sehgal,Bhopal,Madhya Pradesh,Female,62,Lipika_Sehgal50@gmail.com,2023-05-04,organic,9869503180.0,225141
CUST_06837,Qadim,Mitter,Baj Baj,West Bengal,Female,27,Qadim_Mitter96@yahoo.com,2025-07-26,paid,9906162228.0,114322
CUST_06111,Ekavir,Khalsa,Taliganja,West Bengal,Female,61,Ekavir_Khalsa23@hotmail.com,2025-10-05,referral,9381544774.0,766024
CUST_09976,Kamala,Khanna,Sultanpur Mazra,Delhi,Male,39,Kamala_Khanna80@yahoo.com,2023-12-19,organic,9298214934.0,707574
CUST_05151,Jai,Banik,Chinnasekkadu,Tamil Nadu,Male,40,Jai_Banik35@yahoo.com,2024-07-09,paid,9183304231.0,220374
CUST_00065,Amara,Golla,Nathupur,Bihar,Female,54,Amara_Golla86@hotmail.com,2024-02-16,organic,9575584232.0,512691
CUST_07049,Vivaan,Pillai,Simli Murarpur,Bihar,Male,28,Vivaan_Pillai39@gmail.com,2024-10-21,organic,9993455497.0,670606
CUST_00255,Hitesh,Tank,Kankuria,West Bengal,Male,43,Hitesh_Tank44@yahoo.com,2024-05-04,organic,9411545084.0,548662
CUST_11879,Nimrat,Krish,Babura,Bihar,Male,58,Nimrat_Krish31@gmail.com,2023-05-27,referral,9407743403.0,552704
CUST_14335,Bhavna,Dara,Najafgarh,Delhi,Male,18,Bhavna_Dara68@yahoo.com,2024-09-15,organic,9589444414.0,417151
CUST_08316,Vedika,Wali,Jodhpur,Rajasthan,Male,18,Vedika_Wali63@hotmail.com,2025-11-20,paid,9631889117.0,120634
CUST_09150,Amruta,Sen,Jodhpur,Rajasthan,Male,18,Amruta_Sen11@hotmail.com,2024-05-15,paid,9459178074.0,151788
CUST_05965,Kamala,Wadhwa,Harna Buzurg,Bihar,Female,65,Kamala_Wadhwa24@hotmail.com,2023-10-15,paid,9992076001.0,651302
CUST_09429,Ishita,Oak,Gundaur,Tamil Nadu,Male,43,Ishita_Oak50@hotmail.com,2024-03-27,organic,9787324076.0,625183
CUST_07584,Champak,Master,Bommayapalaiyam,Tamil Nadu,Female,38,Champak_Master47@yahoo.com,2025-05-15,referral,9454860340.0,768135
CUST_08559,Atharv,Sandhu,Chandannagar,West Bengal,Male,32,Atharv_Sandhu48@gmail.com,2023-09-10,referral,9646957440.0,530350
CUST_00100,Michael,Ben,Bayandhalli,Karnataka,Female,56,Michael_Ben29@yahoo.com,2023-02-21,paid,9688781719.0,498216
CUST_12623,Nathan,Buch,Jamshedpur,Jharkhand,Female,24,Nathan_Buch15@yahoo.com,2025-09-09,referral,9894624348.0,466571
CUST_08795,Amrita,Shere,Sabalpur,Bihar,Male,26,Amrita_Shere40@hotmail.com,2024-02-24,paid,9736840692.0,512868
CUST_01561,Advay,Ramaswamy,Secunderabad,Telangana,Male,27,Advay_Ramaswamy91@yahoo.com,2023-11-25,organic,9336611109.0,508500
CUST_13078,Priya,Jain,Bhopal,Madhya Pradesh,Female,47,Priya_Jain69@gmail.com,2023-01-04,organic,9947688354.0,133242
CUST_10069,Harinakshi,Sanghvi,Patna,Bihar,Female,34,Harinakshi_Sanghvi89@hotmail.com,2024-05-17,paid,9554484238.0,276827
CUST_02723,Adya,Doctor,Kasgatpur,Karnataka,Female,68,Adya_Doctor21@yahoo.com,2023-03-23,organic,9786093892.0,321028
CUST_11857,Chaaya,Krishnan,Kalyan,Maharashtra,Female,66,Chaaya_Krishnan58@gmail.com,2024-05-27,organic,9558736131.0,608876
CUST_02648,Atharv,Parsa,Haldwani,Uttarakhand,Male,19,Atharv_Parsa64@hotmail.com,2023-02-05,organic,9419264723.0,328548
CUST_09121,Chavvi,Walla,Pimpri-Chinchwad,Maharashtra,Male,26,Chavvi_Walla52@hotmail.com,2023-04-25,paid,9986484587.0,671558
CUST_14116,Thomas,Date,Kota,Rajasthan,Female,37,Thomas_Date45@yahoo.com,2025-08-26,organic,9236838348.0,138912
CUST_11638,Udyati,Karpe,Chandannagar,West Bengal,Female,25,Unknown,2023-12-29,paid,Unknown,736264
CUST_09621,Frederick,Venkataraman,Muzaffarpur,Bihar,Male,36,Frederick_Venkataraman46@yahoo.com,2025-04-20,organic,9267738331.0,613363
CUST_10665,Reyansh,Chahal,Kitanelli,Karnataka,Male,49,Reyansh_Chahal78@gmail.com,2023-04-08,referral,9517721279.0,448468
CUST_10688,Rohan,Nagy,Balasore,Odisha,Male,64,Rohan_Nagy89@hotmail.com,2023-04-17,paid,9143400395.0,415338
CUST_03367,Bahadurjit,Savant,Nasik,Maharashtra,Female,52,Bahadurjit_Savant10@gmail.com,2025-06-30,paid,9908989828.0,548864
CUST_06083,Gabriel,Nagarajan,Surat,Gujarat,Female,44,Gabriel_Nagarajan65@yahoo.com,2025-04-26,paid,9249354562.0,374209
CUST_08488,Shaurya,Mani,Chandannagar,West Bengal,Male,58,Shaurya_Mani71@yahoo.com,2023-06-24,paid,9721489784.0,590684
CUST_07668,Rudra,Bali,Chennai,Tamil Nadu,Female,35,Rudra_Bali59@gmail.com,2024-06-22,paid,9939241245.0,806781
CUST_07241,Urishilla,Balasubramanian,Adakimaranhalli,Karnataka,Male,38,Urishilla_Balasubramanian22@yahoo.com,2023-08-19,paid,9660864154.0,702146
CUST_08266,Xalak,Chawla,Supaul,Bihar,Male,22,Xalak_Chawla83@gmail.com,2023-02-17,organic,9199720614.0,297992
CUST_01259,Shravya,Balakrishnan,Sonudih,Bihar,Male,19,Shravya_Balakrishnan56@gmail.com,2025-10-06,organic,9961789553.0,382648
CUST_14368,Jeevika,Ranganathan,Kasgatpur,Karnataka,Male,31,Jeevika_Ranganathan78@yahoo.com,2024-12-09,paid,9653100529.0,556851
CUST_04435,Harinakshi,Pandya,Jalhalli,Karnataka,Male,51,Harinakshi_Pandya69@hotmail.com,2023-05-16,paid,9591968312.0,331667
CUST_06863,Faqid,Babu,Baj Baj,West Bengal,Female,18,Faqid_Babu92@hotmail.com,2025-09-29,referral,9849087581.0,727065
CUST_06986,Ganga,Chowdhury,Bhayandar,Maharashtra,Female,48,Ganga_Chowdhury24@yahoo.com,2023-06-04,organic,9411539837.0,138689
CUST_05480,Orinder,Madan,Barakpur,West Bengal,Female,41,Orinder_Madan76@gmail.com,2023-11-19,organic,9245905716.0,369202
CUST_02993,Ansh,Rattan,Punadih,Bihar,Female,23,Ansh_Rattan53@gmail.com,2024-04-04,referral,9653632392.0,475544
CUST_12775,Jyoti,Lanka,Secunderabad,Telangana,Male,32,Jyoti_Lanka23@yahoo.com,2024-09-01,organic,9280480481.0,175259
CUST_14175,Waida,Dara,Devanandapur,West Bengal,Male,33,Waida_Dara13@hotmail.com,2025-09-17,organic,9768516066.0,408658
CUST_09236,Banjeet,Balakrishnan,Jaipur,Rajasthan,Female,41,Banjeet_Balakrishnan20@yahoo.com,2023-09-08,paid,9911441967.0,509717
CUST_11649,Yoshita,Venkataraman,Kankuria,West Bengal,Male,43,Yoshita_Venkataraman50@hotmail.com,2023-06-22,organic,9175408318.0,837229
CUST_05727,Simon,D’Alia,Krishnanagar,West Bengal,Female,44,Simon_D’Alia96@hotmail.com,2025-07-04,referral,9176787500.0,786368
CUST_02312,Krisha,Roy,Chik Banavar,Karnataka,Male,67,Krisha_Roy46@gmail.com,2024-06-01,organic,9147732712.0,164971
CUST_09343,Odika,Ghose,Alawalpur,Bihar,Female,61,Odika_Ghose73@hotmail.com,2024-06-28,referral,9405061443.0,165422
CUST_07257,Naveen,Bhatnagar,Srinagar,Jammu and Kashmir,Female,34,Naveen_Bhatnagar84@hotmail.com,2025-10-01,organic,9861025633.0,213692
CUST_01981,Victor,Kade,Alija Kotla,Telangana,Female,36,Victor_Kade89@gmail.com,2024-05-06,paid,9929999907.0,571596
CUST_10607,Ishita,Maharaj,Ranchi,Jharkhand,Male,29,Ishita_Maharaj12@hotmail.com,2023-07-01,organic,9816344683.0,500827
CUST_03534,George,Bhalla,Kalyan,Maharashtra,Male,34,George_Bhalla79@yahoo.com,2023-12-17,organic,9216596765.0,427799
CUST_09180,Qasim,Srinivasan,Devanandapur,West Bengal,Male,41,Qasim_Srinivasan43@gmail.com,2025-10-25,organic,9757494278.0,168127
CUST_13918,Teerth,Bhagat,Faraidabad,Haryana,Male,44,Teerth_Bhagat31@gmail.com,2025-11-23,organic,9184345428.0,339024
CUST_09493,Lucky,Krishnan,Kammanhalli,Karnataka,Male,50,Lucky_Krishnan40@gmail.com,2023-11-10,organic,9572050945.0,139045
CUST_05893,Idika,Virk,Madhavaram,Tamil Nadu,Male,41,Idika_Virk15@yahoo.com,2023-07-02,organic,9375915229.0,747561
CUST_11336,Nirja,Saxena,Krishnanagar,West Bengal,Male,52,Nirja_Saxena82@gmail.com,2025-10-08,organic,9733229677.0,816064
CUST_07316,Aradhana,Bhattacharyya,Supaul,Bihar,Male,41,Aradhana_Bhattacharyya25@hotmail.com,2025-09-18,organic,9571292568.0,475748
CUST_01798,Rayaan,Ben,Devanandapur,West Bengal,Male,40,Rayaan_Ben13@hotmail.com,2025-01-30,organic,9102806284.0,383023
CUST_07847,Upma,Kota,Chakapara,West Bengal,Female,34,Upma_Kota16@gmail.com,2023-12-13,organic,9952191117.0,737723
CUST_11277,Advaith,Shroff,Varanasi,Uttar Pradesh,Female,67,Advaith_Shroff63@hotmail.com,2024-12-01,organic,9153283984.0,262932
CUST_04743,Urvashi,Bal,Saino,Bihar,Male,39,Urvashi_Bal53@gmail.com,2024-06-19,paid,9784575997.0,763010
CUST_06615,Samar,Borde,Hyderabad,Telangana,Female,66,Samar_Borde75@hotmail.com,2025-02-20,paid,9881266090.0,173806
CUST_05464,Omisha,Bora,Bali,Bihar,Male,28,Unknown,2024-08-15,organic,Unknown,398153
CUST_12551,Sudiksha,Vyas,Nangloi Jat,Delhi,Male,43,Sudiksha_Vyas38@gmail.com,2024-02-08,organic,9884707127.0,187701
CUST_08267,Amol,Ahuja,Prayagraj,Uttar Pradesh,Male,36,Amol_Ahuja90@hotmail.com,2023-06-23,organic,9435415083.0,131284
CUST_08543,Abhimanyu,Nair,Cachohalli,Karnataka,Female,64,Abhimanyu_Nair52@gmail.com,2023-06-01,organic,9118026678.0,556919
CUST_01179,Saanvi,Raja,Bommayapalaiyam,Tamil Nadu,Female,56,Saanvi_Raja74@hotmail.com,2025-06-21,paid,9462462518.0,330973
CUST_11769,Yug,Parikh,Kodagihalli,Karnataka,Female,33,Yug_Parikh14@yahoo.com,2024-08-22,paid,9138207027.0,819782
CUST_12374,Hritik,Ravi,Chandannagar,West Bengal,Female,34,Hritik_Ravi32@hotmail.com,2025-12-11,organic,9178351768.0,123262
CUST_03580,Jacob,Karan,Pappakurichchi,Tamil Nadu,Female,20,Jacob_Karan55@gmail.com,2024-06-15,organic,9500178679.0,188098
CUST_09938,Bhavani,Bera,Babura,Bihar,Male,46,Bhavani_Bera28@hotmail.com,2024-03-23,paid,9710360703.0,819518
CUST_04752,Bhanumati,Chokshi,Salt Lake City,West Bengal,Male,66,Bhanumati_Chokshi17@hotmail.com,2023-06-08,organic,9452963568.0,226895
CUST_05602,Timothy,Chaudhry,Salt Lake City,West Bengal,Female,41,Timothy_Chaudhry57@yahoo.com,2024-03-12,organic,9162246429.0,424381
CUST_00857,Henry,Soman,Pallavaram,Tamil Nadu,Female,65,Henry_Soman96@hotmail.com,2025-06-07,organic,9832999560.0,795155
CUST_05587,Nikita,Pall,Kammanhalli,Karnataka,Female,26,Nikita_Pall15@gmail.com,2024-07-24,paid,9108644157.0,853049
CUST_05087,Dayamai,Bhandari,Tiruvottiya«R,Tamil Nadu,Male,22,Dayamai_Bhandari81@yahoo.com,2024-03-02,paid,9574643226.0,656939
CUST_09445,Deepa,Bobal,Narayanpur Kola,Bihar,Male,32,Deepa_Bobal38@hotmail.com,2023-09-07,organic,9828000138.0,637344
CUST_08699,Shivani,Sachar,Pallavaram,Tamil Nadu,Male,31,Shivani_Sachar13@yahoo.com,2024-07-04,referral,9867092495.0,194662
CUST_11924,Rachit,Gulati,Sondekoppa,Karnataka,Male,56,Rachit_Gulati49@yahoo.com,2024-09-30,organic,9990453460.0,403043
CUST_08920,Gabriel,Sankar,Pallavaram,Tamil Nadu,Female,45,Unknown,2024-07-19,organic,Unknown,160975
CUST_00621,Unnati,Suresh,Jalhalli,Karnataka,Female,20,Unnati_Suresh73@hotmail.com,2024-12-06,referral,9289700011.0,348261
CUST_08186,Zaitra,Chaudhari,Mahuli,Bihar,Female,24,Zaitra_Chaudhari61@yahoo.com,2023-04-07,referral,9772887435.0,783299
CUST_13835,Tanay,Walla,Nangloi Jat,Delhi,Female,19,Tanay_Walla81@hotmail.com,2023-08-29,referral,9583060581.0,608202
CUST_12102,Advay,Deo,Babura,Bihar,Male,22,Advay_Deo91@hotmail.com,2024-04-13,referral,9733996254.0,628417
CUST_04226,Reva,Jaggi,Herohalli,Karnataka,Female,34,Reva_Jaggi58@hotmail.com,2023-04-16,referral,9772617002.0,380629
CUST_02398,Gaurav,Ghosh,Bansbaria,West Bengal,Male,57,Gaurav_Ghosh90@yahoo.com,2024-08-19,paid,9114367204.0,341238
CUST_03892,Udant,Karpe,Nasik,Maharashtra,Male,49,Udant_Karpe49@hotmail.com,2023-03-06,organic,9152829650.0,318107
CUST_09627,Ronith,Vig,Madavar,Karnataka,Female,57,Ronith_Vig77@yahoo.com,2023-12-26,organic,9609500224.0,118256
CUST_01930,Zarna,Jani,Secunderabad,Telangana,Male,59,Zarna_Jani33@gmail.com,2025-01-21,organic,9153012638.0,583289
CUST_08747,Gabriel,Nazareth,Madipakkam,Tamil Nadu,Male,36,Gabriel_Nazareth88@yahoo.com,2023-05-02,paid,9105010631.0,373930
CUST_06245,Yagnesh,Dhingra,Ranchi,Jharkhand,Female,41,Yagnesh_Dhingra35@gmail.com,2025-08-12,organic,9533314084.0,546061
CUST_10115,Maya,Viswanathan,Supaul,Bihar,Male,68,Maya_Viswanathan74@yahoo.com,2025-12-04,referral,9195155067.0,821866
CUST_07359,Qushi,Mistry,Bhalswa Jahangirpur,Delhi,Male,46,Qushi_Mistry95@yahoo.com,2025-03-05,paid,9854989783.0,770084
CUST_07205,Pranit,Sundaram,Pallavaram,Tamil Nadu,Male,50,Pranit_Sundaram12@gmail.com,2024-01-25,organic,9237697758.0,627913
CUST_13447,Vrishti,Wadhwa,Nathupur,Bihar,Male,66,Vrishti_Wadhwa66@hotmail.com,2024-10-28,paid,9690467316.0,425818
CUST_12674,Azaan,Wason,Pallavaram,Tamil Nadu,Male,23,Azaan_Wason66@gmail.com,2023-01-11,referral,9732246446.0,590470
CUST_06671,Balveer,Lata,Santoshpur,West Bengal,Female,38,Balveer_Lata22@yahoo.com,2024-08-19,organic,9470953281.0,834795
CUST_06729,Teerth,Tripathi,Krishnanagar,West Bengal,Male,31,Teerth_Tripathi15@yahoo.com,2025-12-21,organic,9631801905.0,393344
CUST_07380,Qadim,Gera,Tarchha,Bihar,Female,53,Qadim_Gera81@yahoo.com,2024-09-01,referral,9109367922.0,160358
CUST_14807,Lila,Chander,Sondekoppa,Karnataka,Female,41,Lila_Chander49@hotmail.com,2024-01-22,organic,9718098730.0,313632
CUST_10591,Urmi,Bava,Chakapara,West Bengal,Male,23,Urmi_Bava27@yahoo.com,2024-01-11,referral,9332098277.0,526111
CUST_04984,Geetika,Magar,Sultanpur,Bihar,Male,23,Geetika_Magar17@hotmail.com,2025-07-05,organic,9493416123.0,825080
CUST_00181,Ekbal,Mann,Sondekoppa,Karnataka,Male,38,Ekbal_Mann60@yahoo.com,2024-01-01,organic,9403394218.0,361493
CUST_13889,Ekaja,Raj,Sultanpur,Bihar,Male,25,Ekaja_Raj53@gmail.com,2024-03-28,organic,9195130905.0,468077
CUST_12089,Harini,Mukherjee,Mirzapur,Uttar Pradesh,Female,44,Harini_Mukherjee51@yahoo.com,2025-01-16,organic,9939037768.0,464284
CUST_05590,Zashil,Dar,Kalyan,Maharashtra,Female,20,Zashil_Dar30@hotmail.com,2024-07-29,referral,9521209050.0,177262
CUST_13592,Logan,Mitra,Mahuli,Bihar,Male,23,Logan_Mitra54@gmail.com,2025-07-16,referral,9571555527.0,698000
CUST_01832,Aishani,Dewan,Hariladih,Jharkhand,Male,47,Aishani_Dewan95@gmail.com,2023-12-18,paid,9384177329.0,593237
CUST_13425,Abhiram,Goswami,Hariladih,Jharkhand,Male,56,Abhiram_Goswami16@hotmail.com,2025-05-09,organic,9106446400.0,234149
CUST_11897,Ishani,Kar,Surat,Gujarat,Male,37,Ishani_Kar59@yahoo.com,2023-06-13,paid,9500853335.0,815731
CUST_06850,Kamya,Gara,Kota,Rajasthan,Male,43,Kamya_Gara98@hotmail.com,2025-05-10,paid,9464039140.0,312139
CUST_04993,Chaaya,Sundaram,Salua,West Bengal,Female,48,Chaaya_Sundaram90@gmail.com,2025-07-23,paid,9704604523.0,529137
CUST_02417,Jyoti,Sharma,Gundaur,Tamil Nadu,Male,20,Jyoti_Sharma52@gmail.com,2025-04-06,organic,9396511366.0,159769
CUST_06492,Abdul,Sastry,Kasgatpur,Karnataka,Female,29,Abdul_Sastry92@hotmail.com,2024-02-26,paid,9472609003.0,791327
CUST_01999,Charvi,Gera,Madhavaram,Tamil Nadu,Male,57,Charvi_Gera88@gmail.com,2023-09-21,referral,9426695352.0,848592
CUST_09474,Daksh,Raja,Kadiganahalli,Karnataka,Male,28,Daksh_Raja85@gmail.com,2025-12-28,referral,9908352720.0,707229
CUST_11419,Yashoda,Mahal,Jaipur,Rajasthan,Male,41,Yashoda_Mahal63@hotmail.com,2025-12-30,organic,9199845426.0,184159
CUST_04035,Daksh,Madan,Adakimaranhalli,Karnataka,Male,35,Daksh_Madan98@yahoo.com,2025-04-28,organic,9246975538.0,460130
CUST_14666,Saksham,Brahmbhatt,Sonudih,Bihar,Male,25,Saksham_Brahmbhatt44@gmail.com,2023-01-19,paid,9445188545.0,593640
CUST_12565,Hemani,Bal,Kantakapalli,Telangana,Female,22,Hemani_Bal96@gmail.com,2023-09-06,organic,9743397772.0,267598
CUST_05761,Baghyawati,Nagarajan,Hunasamaranhalli,Karnataka,Female,30,Unknown,2024-02-15,organic,Unknown,638447
CUST_00197,Avi,Sarin,Sonawan,Bihar,Female,19,Avi_Sarin33@gmail.com,2024-09-23,referral,9603011990.0,510574
